0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0006430933503268234,-0.0007184203219812854,7.532697165446223e-05,7.960298137492887e-23,-2.835579437428593e-19
-4.107163409375149e-08,0.0019292800509804705,-0.002155260965943856,0.00022596714074700375,-4.107163409375124e-08,1.3774216382238365e-08
-2.875014091662521e-07,0.0038585588538252724,-0.004310517718888799,0.0004518624455950239,-2.875014091662516e-07,9.64194685042826e-08
-1.0267898571138558e-06,0.0064309217811120735,-0.007184164220637989,0.0007528980854129494,-1.0267898571138548e-06,3.443541129677424e-07
-2.669646052263113e-06,0.00964634383236582,-0.010776118545529095,0.0011288794012858038,-2.6696460522630914e-06,8.953118774748824e-07
-5.749969364016756e-06,0.013504767883413487,-0.015086194311084747,0.0015794981052612293,-5.7499693640164e-06,1.928322410031732e-06
-1.0924805908813062e-05,0.018006084789090805,-0.02011403634786646,0.002104287892577293,-1.0924805908809443e-05,3.663666198325681e-06
-1.8974262797526794e-05,0.023150108716170643,-0.025859041009592573,0.0027025695060393885,-1.897426279750557e-05,6.362787382266833e-06
-3.08013589945527e-05,0.028936547757761236,-0.03232026127667907,0.003373385374998159,-3.080135899444735e-05,1.032814391822048e-05
-4.743178749629208e-05,0.035364969917189286,-0.03949629691682677,0.0041154240290112165,-4.743178749585161e-05,1.590297062009006e-05
-7.001355972409896e-05,0.04243476460038088,-0.047385170119761774,0.004926934592463244,-7.001355972251392e-05,2.3470926895352074e-05
-9.981649968233221e-05,0.05014509982282499,-0.05598418722544643,0.0058056318049051064,-9.981649967729606e-05,3.3455597645423545e-05
-0.00013823155278086513,0.05849487542168104,-0.06528978742027204,0.006748592185405966,-0.00013823155276643118,4.631981298178889e-05
-0.00018676987254174772,0.06748267266605738,-0.07529737958605792,0.007752142169130066,-0.00018676987250380075,6.256475033622923e-05
-0.00024706164803026484,0.07710670077849835,-0.08600116885132711,0.00881173929005497,-0.0002470616479375506,8.272878146873125e-05
-0.0003208546361399055,0.08736474101649132,-0.09739397480870783,0.009921847762136926,-0.0003208546359272032,0.00010738602708602069
-0.0004100123662090227,0.09825408911090572,-0.10946704381709865,0.01107581011610923,-0.0004100123657470255,0.00013714458358233243
-0.0005165119902386045,0.10977149701332886,-0.12220985828756453,0.012265716870670627,-0.0005165119892821601,0.00017264439010662076
-0.0006424417605563491,0.12191311505876369,-0.1356099463368012,0.013482276541311285,-0.0006424417586586404,0.00021455471002352955
-0.0007899981283820065,0.13467443579441754,-0.14965269565411574,0.014714688599601835,-0.0007899981247567098,0.00026357120908307473
-0.000961482471497174,0.1480502408476556,-0.16432117583406616,0.015950522268851876,-0.0009614824648032654,0.00032041262335715193
-0.0011592974770110434,0.16203455229339783,-0.17959597373941627,0.01717560425411742,-0.0011592974650253554,0.00038581702320487357
-0.0013859432256873145,0.17662059001934483,-0.1954550466377043,0.01837391862959137,-0.0013859432048177716,0.00046053769497193673
-0.0016440130468048247,0.19180073656287422,-0.21187359786004317,0.019527522118987697,-0.0016440130113820972,0.0005453386793714428
-0.0019361892360986654,0.20756651079455685,-0.22882397952808023,0.020616477882316766,-0.0019361891773653742,0.0006409900238592866
-0.0022652387527031187,0.22390855164180237,-0.24627562645903336,0.02161881064923513,-0.0022652386573973294,0.0007482628249023786
-0.0026340090326823053,0.24081661277911517,-0.26419502467811745,0.02251048560780804,-0.002634008881085526,0.000867924153746123
-0.003045424075035027,0.2582795688623622,-0.28254571704933884,0.023265412872585867,-0.003045423838323977,0.0010007319748979188
-0.0035024809693403962,0.2762854334643813,-0.3012883474072822,0.023855478635275262,-0.0035024806060462376,0.0011474301788090215
-0.004008247040981798,0.2948213883969228,-0.3203807432833698,0.024250603276626977,-0.004008246492320106,0.0013087438580056327
-0.004565857789008216,0.3138738236049623,-0.3397780359389256,0.024418825833539933,-0.0045658569727975926,0.0014853749582639313
-0.005178515782537366,0.3334283863246244,-0.35943281502785956,0.024326413324229784,-0.005178514585374147,0.0016779984327613756
-0.005849490664184877,0.3534700377385755,-0.3792953139051626,0.02393799259477611,-0.005849488931485683,0.0018872590173258218
-0.00658212038402294,0.3739831149752737,-0.3993136204636575,0.02321670161959104,-0.006582117907485694,0.0021137687292897937
-0.007379813756407194,0.3949513960092214,-0.41943390749984905,0.022124356616460585,-0.0073798102583743684,0.0023581051718622997
-0.008246054396605142,0.41635816484943355,-0.4396006760401991,0.020621630961429712,-0.008246049510739886,0.002620810701586006
-0.009184406056847129,0.43818627436429375,-0.4597570048359194,0.018668241731025662,-0.009184399304453,0.0029023924898708
-0.010198519344706513,0.46041820418382556,-0.4798447993626117,0.016223139761667022,-0.010198510105933796,0.003203323482432235
-0.011292139773042442,0.48303611133582053,-0.49980503411729343,0.013244699382827591,-0.011292127252127344,0.0035240442343197494
-0.012469117062279222,0.5060218715920243,-0.5195779827411525,0.009690904420027489,-0.012469100245855139,0.003864965574499218
-0.013733415594295365,0.5293571099000502,-0.5391034314449752,0.005519527632772879,-0.013733393201696056,0.004226472033735929
-0.015089125903883477,0.5530232187277766,-0.5583208722984672,0.0006883014014368305,-0.01508909632822418,0.00460892595348245
-0.016540477089324688,0.5770013636212095,-0.5771696740855492,-0.004844921845095646,-0.016540438327996523,0.0050126721818584755
-0.018091850028338907,0.6012724757480082,-0.5955892295516525,-0.011122020309610806,-0.018091799601381124,0.005438043255462321
-0.019747791299410622,0.6258172316452864,-0.6135190789139592,-0.018184464861674878,-0.01974772615403105,0.005885364962185555
-0.02151302773092336,0.6506160207957593,-0.6308990104243987,-0.026073192161510567,-0.021512944130215556,0.0063549621796774435
-0.02339248153127537,0.6756489020106773,-0.6476691395374795,-0.034828488200999645,-0.02339237492492666,0.006847164885743089
-0.02539128599188007,0.7008955498968502,-0.6637699688262053,-0.044489881301658235,-0.025391150866372066,0.007362314239828815
-0.027514801801548996,0.726335192928945,-0.6791424312089327,-0.05509604343796273,-0.027514631507014557,0.007900768637954695
-0.02976863406534622,0.751946544841378,-0.6937279193089088,-0.0666846986926594,-0.029768420615855596,0.00846290964619873
-0.03215865018402852,0.7777077312033325,-0.70746830388529,-0.0792925376859005,-0.032158384027622694,0.009049147719459739
-0.03469099882239036,0.803596213153829,-0.7203059442737418,-0.09295513693585668,-0.03469066857664889,0.009659927612225972
-0.037372130277246306,0.829588710359841,-0.7321836936827633,-0.10770688228649879,-0.03737172242555491,0.010295733386115995
-0.04020881864966942,0.8556611253272021,-0.7430449020357582,-0.12358089575937273,-0.04020831719262052,0.01095709291485307
-0.04320818633289326,0.8817884712486139,-0.7528334188548309,-0.14060896543126694,-0.04320757238838717,0.011644581781032533
-0.04637773144849141,0.9079448056213526,-0.7614935984751213,-0.15882147818998207,-0.04637698279307782,0.012358826450598027
-0.0497253590005748,0.9341031719140357,-0.7689703096813968,-0.17824735545775655,-0.04972444954334786,0.01310050660048482
-0.05325941667217802,0.9602355516107982,-0.7752089516934946,-0.19891399217842137,-0.053258315851068744,0.013870356462580653
-0.05698873636088299,0.9863128290155205,-0.7801554783153773,-0.22084719952217224,-0.056987408449424515,0.014669165033154323
-0.0609226827427985,1.0123047712612774,-0.7837564320256636,-0.24407115185256617,-0.060921086053303534,0.015497774981312551
-0.06507121036542897,1.0381800260442577,-0.7859589898486004,-0.2686083385045071,-0.06506929633193029,0.016357080072860623
-0.06944493099999544,1.063906139691413,-0.7867110230292477,-0.29447952081844797,-0.06944264312115307,0.01724802090698357
