0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0025723734013072936,-0.0028736812879251415,0.0003013078866178489,3.1841192549971548e-22,-1.1342317749714372e-18
-6.444825509363957e-07,0.007534859224995182,-0.00812426844241431,0.0005622896931476874,-6.444825509363947e-07,2.711952427144043e-05
-4.283219991828925e-06,0.014737995736462593,-0.015353260080859694,0.0005391479160190301,-4.232321440171903e-06,4.4465196480659964e-05
-1.4602990439585102e-05,0.02405773149001726,-0.024237739765436642,5.628696807562369e-05,-1.4217840735460877e-05,4.017468705029095e-05
-3.63840264869425e-05,0.035389722617426705,-0.0345129555194493,-0.0010091953930958992,-3.487601077698336e-05,1.993745526460993e-06
-7.533204688200715e-05,0.04864478321399594,-0.045958447906097065,-0.002741534251751345,-7.106966864189093e-05,-7.756250882014414e-05
-0.0001379599019938006,0.0637453023064049,-0.05838719488803428,-0.005196575167898075,-0.0001280847368078288,-0.00020377039875342208
-0.00023150166869879195,0.08062240567913392,-0.07163709144433571,-0.008409780141268357,-0.00021151090468847993,-0.00037995154367688195
-0.0003638491696862575,0.09921370519631045,-0.08556428485267976,-0.012402276428733646,-0.0003271541514002042,-0.000608119411602765
-0.0005435050136505926,0.11946150841123324,-0.10003797480315793,-0.017185419507415638,-0.0004809726725934168,-0.0008893525762940283
-0.0007795489981731285,0.1413113912053392,-0.11493637956123703,-0.022764178934328846,-0.0006790311631449667,-0.001224106401008826
-0.001081616452317808,0.16471105795942012,-0.13014363609174145,-0.029139602860464756,-0.0009274705068299147,-0.0016124358207204497
-0.0014598882339739694,0.1896094309223281,-0.14554745500230032,-0.03631055622521022,-0.0012324912469919352,-0.002054158726087677
-0.0019250928524988387,0.21595592352534787,-0.16103739137474932,-0.044274885918722987,-0.0016003500332939105,-0.002548969616753818
-0.0024885217150282975,0.24369986250478262,-0.17650362332532624,-0.05303013279489227,-0.0020373687514859983,-0.003096514639415715
-0.003162058896347211,0.272790031559556,-0.19183615354279407,-0.06257388518410384,-0.0025499563690968862,-0.003696435823580427
-0.00395822718151782,0.3031743154937174,-0.20692436691064672,-0.07290384915645111,-0.0031446437551693194,-0.00434839095141995
-0.00489025248465108,0.33479942883528646,-0.22165689100938563,-0.08401769596061312,-0.003828131916537923,-0.005052054135877816
-0.00597214915471614,0.367610717133436,-0.23592171689978744,-0.09591273568000322,-0.004607354281252086,-0.00580710121445693
-0.007218829184905571,0.40155202276948077,-0.24960654592404405,-0.10858545737760633,-0.005489553886435772,-0.0066131832971739034
-0.00864623899052512,0.43656561034497354,-0.26259933492455634,-0.1220309692093695,-0.00648237662188572,-0.007469891212047413
-0.010271528258962971,0.4725921496319587,-0.27478901768081604,-0.13624236670647988,-0.007593982066733935,-0.008376713117838669
-0.012113256456183058,0.5095707567239598,-0.28606638476243235,-0.15121005332049522,-0.008833173956274268,-0.009332987170591039
-0.014191643956539097,0.5474390963979471,-0.2963251075303918,-0.16692103415012235,-0.010209552948581016,-0.01033785081174421
-0.016528876514705575,0.5861335507328637,-0.3054628947393955,-0.18335820135142872,-0.011733695141368768,-0.01139018797118443
-0.019149473999046294,0.6255894606449595,-0.3133827720912522,-0.2004996279476063,-0.013417360728545845,-0.012488575231154129
-0.0220807370448732,0.6657414480912723,-0.31999447611679743,-0.218317885502395,-0.015273738282696752,-0.013631227759724788
-0.025353288662729404,0.7065238271497246,-0.3252159538601623,-0.23677940032357334,-0.01731773138462677,-0.014815945577176897
-0.029001731950237867,0.747871111900347,-0.328974958941798,-0.25584386245430873,-0.01956629563851981,-0.016040060443119345
-0.03306544998408895,0.7897186279123575,-0.3312107326285579,-0.2754637016418557,-0.02203883538930906,-0.01730038331881981
-0.0375895797209195,0.8320032321090892,-0.33187575548539655,-0.2955836447221275,-0.02475767045453752,-0.018593151932651646
-0.04262619815646278,0.8746641427733315,-0.3309375509485425,-0.31614036944613894,-0.027748583433582136,-0.019913977412194857
-0.04823576556794296,0.9176438773939657,-0.3283805165898645,-0.3370622707984464,-0.03104145680297815,-0.021257788190553052
-0.05448887614848854,0.9608892907842111,-0.3242077515694098,-0.35826935755566064,-0.03467100447233435,-0.022618768388877844
-0.06146836803058527,1.0043526990259044,-0.3184428389316997,-0.3796732997013049,-0.03867759189632207,-0.023990286578190474
-0.06927183704391228,1.047993065341917,-0.31113152703560953,-0.4011776523452134,-0.043108117030199095,-0.025364809253406752
-0.07801457055118258,1.0917772097498488,-0.30234323128888324,-0.42267829094736914,-0.04801688203524639,-0.026733791728162766
-0.0878328479497339,1.1356809805221453,-0.2921722366851431,-0.444064109724747,-0.05346630594107216,-0.028087538198784515
-0.09888740203708962,1.1796902822530235,-0.2807384057226725,-0.46521806741235394,-0.059527181763633225,-0.02941502434396823
-0.11136652391465465,1.2238017734051196,-0.2681870508352631,-0.4860187256215838,-0.06627791631629082,-0.03070368465787314
-0.12548768466243831,1.268022889393665,-0.25468735205129917,-0.5063425389780633,-0.07380172136217616,-0.03193919330284477
-0.1414954017255491,1.3123705523377793,-0.24042818013356873,-0.526067362200999,-0.08217992041628029,-0.03310533424792577
-0.15965103461230853,1.3568673989422284,-0.22560926082896407,-0.5450779894587306,-0.09147823887754396,-0.0341842086723321
-0.1802068560685794,1.4015334914646003,-0.21042413051482936,-0.5632750657230721,-0.10172110622607325,-0.03515734139211938
-0.20335222466894606,1.4463703290180852,-0.19502944383397067,-0.5805892697554357,-0.11284717416907253,-0.03600880804636861
-0.22911646001655578,1.4913333105255506,-0.17949436790715664,-0.5970025225610847,-0.12463997392243006,-0.036732229448771234
-0.257220244874333,1.5362913476128197,-0.1637290411254504,-0.6125748958417577,-0.13663792955398424,-0.03734350819055306
-0.28690513137864687,1.580983924150652,-0.14741274907782118,-0.6274657174327496,-0.14805980574642344,-0.037897692512168575
-0.31685441136909875,1.625010392731186,-0.12998654067874926,-0.6419189379052477,-0.1578355278895581,-0.03849719934764047
-0.3453866063969108,1.667903409029504,-0.11080277927380948,-0.6561755672894316,-0.16484711428602275,-0.03926539269784921
-0.37096687636429093,1.709291103533343,-0.08943146524220372,-0.6703252749326065,-0.16833782861749422,-0.04027703625312186
-0.3927220526617544,1.7490422138586312,-0.06591818313533683,-0.6842023755906719,-0.16820344809499288,-0.04150134627034868
-0.41055709906129556,1.7872734655359581,-0.04077014565895744,-0.6974262807987284,-0.16492367769031638,-0.0428256072759915
-0.42488958411659156,1.8242391333688706,-0.014720872889746581,-0.7095460916035965,-0.15925421751247137,-0.044127527561688765
-0.4363188339790107,1.860211877156219,0.01150934838642528,-0.7201725287705069,-0.15195216418316765,-0.04531960735384322
-0.4454224247020345,1.8954152645686504,0.03734194125051463,-0.7290398074831098,-0.1436453265546502,-0.04635295217716199
-0.4526800483277301,1.9300035419235924,0.06237129433549245,-0.7360101609055326,-0.13480800807191365,-0.04720598568621632
-0.4584655048554927,1.9640659558823723,0.08634713789749696,-0.7410514364127304,-0.1257822249390944,-0.04787368571243124
-0.46306318041498096,1.9976394320501416,0.1091416684418515,-0.744208351369239,-0.11680879582380521,-0.04836055886653668
-0.4666886728370009,2.030722001817521,0.13071690984395212,-0.7455765522788864,-0.10805481102892286,-0.04867647950898772
-0.4695066035840506,2.063284310354071,0.1510974908258379,-0.7452821519521913,-0.09963452175454403,-0.048834216061295906
-0.47164425636693136,2.0952786783578943,0.17034960046956887,-0.7434666942280506,-0.09162432284259685,-0.04884790255066243
-0.47320152595217846,2.1266459469779018,0.18856535848914455,-0.7402766215194756,-0.08407328123530401,-0.04873205928007444
-0.47425804439482416,2.1573205262609356,0.20585149340249376,-0.7358561981288554,-0.07701052343718054,-0.04850095516011073
-0.4748782685435532,2.1872340566751594,0.22232129579341464,-0.7303429754326272,-0.07045046560476352,-0.04816819679722807
-0.47511512854038146,2.2163180246040395,0.2380890022348202,-0.723865075748362,-0.06439657181463085,-0.04774647477696416
-0.47501266730716424,2.244505598097408,0.25326595824771736,-0.7165397495631088,-0.058844104190025184,-0.04724742125099071
-0.47460797106639957,2.271732884849524,0.2679580718578038,-0.7084728059919899,-0.05378217515535593,-0.04668154660887966
-0.473932598299592,2.29793976351088,0.2822641971165114,-0.699758627793823,-0.04919530929211138,-0.046058231772300944
-0.4730136504761678,2.3230704008066385,0.29627518321380464,-0.6904805650270474,-0.045064654240365626,-0.04538575871990239
-0.47187458409183175,2.3470735381738934,0.3100733957999632,-0.6807115616986585,-0.041368935200791886,-0.04467136627190636
-0.4705358336793359,2.3699026104123706,0.3237325689344777,-0.6705149131751296,-0.03808521791030527,-0.04392132147150666
-0.46901529500435163,2.3915157432203347,0.3373178837534718,-0.6599450832417342,-0.035189525242548335,-0.04314099941160905
-0.4673287035711964,2.411875664946854,0.3508861974102277,-0.6490485319833292,-0.03265733939323855,-0.04233496627754079
-0.46548993378016673,2.430949559306567,0.3644863660014635,-0.6378645216608744,-0.030464012715803592,-0.04150706185430527
-0.46351123722452564,2.4487088793558094,0.378159620138823,-0.626425879296334,-0.028585104217010836,-0.04066047888609898
-0.46140343376948517,2.4651291381354903,0.3919399630401743,-0.6147597030374803,-0.026996654551080943,-0.03979783755372896
-0.45917606559762353,2.4801896876337874,0.40585456953062415,-0.6028880054479768,-0.02567540943690636,-0.038921254009989095
-0.4568375219145344,2.4938734948200327,0.4199241708734059,-0.590828291278188,-0.024598999353024623,-0.038032402427354846
-0.4543951401975809,2.5061669212450597,0.43416341539143954,-0.5785940704514531,-0.023746081865708854,-0.03713257039960079
